Customer_ID,Age,Income,Spending_Score,Purchase_Frequency,Satisfaction_Score,Gender,Education_Level,Marital_Status,Employment_Status,Loyalty_Tier,Region,Online_Shopping_Frequency,Product_Category,Avg_Discount_Avail,Store_Visits_Per_Month,Customer_Rating,Credit_Score,Days_Since_Last_Purchase,Dependents
945.0,59.0,50153.1225,13.16914717,47.0,3.0,Male,Bachelor's,Married,Unemployed,Platinum,East,1.0,Electronics,20.17489595,12.0,4.953729451,575.6355494953684,178.0,3.0
946.0,39.0,70817.77947,88.97724895,13.0,4.0,Female,High School,Married,Employed,Gold,West,25.0,Groceries,5.639097028,12.0,7.714739409,491.9472144,47.0,1.0
947.0,43.0,97281.92357,50.80531113,48.0,5.0,Female,PhD,Divorced,Employed,Platinum,,20.0,Groceries,11.90379107,3.0,2.843213724,549.6192906,71.0,3.0
948.0,23.0,84579.69165,45.48562446,49.0,5.0,Female,Master's,Divorced,Unemployed,Bronze,East,17.0,Electronics,23.95111353,13.0,4.339582613,627.2325965,112.0,3.0
949.0,18.0,148412.1176,59.00061406,29.0,4.0,Female,Master's,Divorced,Employed,Bronze,West,13.0,Electronics,8.082625666,11.0,6.708051989,835.667321,244.0,1.0
950.0,22.0,37737.16783,62.85360242,39.0,2.0,Male,PhD,Married,Retired,Silver,East,25.0,Electronics,27.98326983,1.0,1.16342169,480.150999,308.0,3.0
951.0,58.0,110368.792,8.105804816,24.0,5.0,Female,PhD,Single,Employed,Bronze,West,15.0,Fashion,25.47569473,10.0,7.502151793,807.7291382,158.0,2.0
952.0,29.0,72561.43985,68.5791049,26.0,4.0,Female,High School,Single,Unemployed,Gold,,21.0,Fashion,39.52256632,7.0,8.519819511,448.146305,273.0,1.0
953.0,43.0,75665.94994,24.95123635,17.0,5.0,Male,High School,Single,Retired,Gold,West,10.0,Groceries,34.69112156,8.0,4.59227495,843.990956,267.0,0.0
954.0,63.0,566438.5477,71.68131062,7.0,4.0,Female,Master's,Single,Retired,Platinum,East,9.0,Fashion,25.06762874,3.0,5.031481755,668.6450278,303.0,3.0
955.0,51.0,110016.6997,82.43094464,13.0,2.0,Female,High School,Married,Employed,Platinum,North,16.0,Fashion,15.1097315,3.0,8.66153991,554.9313142,29.0,4.0
956.0,66.0,148863.2792,80.59189225,5.0,2.0,Male,Bachelor's,Single,Unemployed,Platinum,South,13.0,Home,37.70886047,4.0,7.980891718,637.3647354,96.0,1.0
957.0,31.0,36691.25763,55.69759577,26.0,3.0,Male,High School,Divorced,Employed,Gold,North,21.0,Fashion,36.85379466,1.0,3.593345401,449.892143,250.0,0.0
958.0,43.0,33534.25442,52.49681934,49.0,4.0,Male,High School,Divorced,Employed,Bronze,North,3.0,Home,11.89832722,6.0,3.915784959,450.7956216,6.0,1.0
959.0,62.0,114164.0462,15.14472017,3.0,2.0,Female,Master's,Single,Unemployed,Platinum,North,18.0,Fashion,46.16383241,14.0,7.109904092,362.4549991,91.0,0.0
960.0,44.0,95190.29921,77.75926889,7.0,3.0,Female,Bachelor's,Divorced,Unemployed,Silver,East,1.0,Groceries,7.898230221,4.0,6.068782832,362.7276637,112.0,3.0
961.0,26.0,55640.88665,27.86952866,49.0,2.0,Male,High School,Married,Employed,Platinum,North,6.0,Electronics,27.155004604208422,5.0,2.46006614,491.2194578,258.0,4.0
962.0,43.0,30324.51797,50.17284686,39.0,4.0,Male,Bachelor's,Single,Retired,Gold,West,8.0,Groceries,13.43076879,3.0,3.789369183,719.5705128,106.0,3.0
963.0,64.0,87809.97610992633,29.1431352,1.0,3.0,Male,,Single,Employed,Platinum,North,27.0,Fashion,45.92573591,7.0,9.099849492,575.6355494953684,62.0,4.0
964.0,39.0,136244.8137,51.41875570550104,49.0,1.0,Female,Bachelor's,Married,Retired,Bronze,,18.0,Electronics,28.39991558,7.0,7.193569931,356.4215082,357.0,1.0
965.0,64.0,44942.75221,63.32621199,17.0,2.0,Female,PhD,Divorced,Employed,Platinum,West,15.0,Electronics,40.45734143,11.0,9.873768859,768.7300887,270.0,1.0
966.0,47.0,62038.30308,6.378871447,43.0,1.0,Male,,Married,,Gold,,21.0,Electronics,15.25294346,4.0,,630.7521948,198.0,2.0
967.0,43.0,49465.33229,51.41875570550104,25.0,3.0,Female,PhD,Married,Retired,Gold,South,24.0,Home,27.155004604208422,11.0,9.477769889,828.4705672,346.0,0.0
968.0,65.0,87809.97610992633,32.44109273,3.0,1.0,Male,PhD,Divorced,Unemployed,Silver,North,28.0,Groceries,21.12302586,5.0,2.945697165,668.6020071,336.0,4.0
969.0,34.0,29025.09956,1.013334607,15.0,1.0,Female,Master's,Married,,Gold,East,17.0,Home,42.25228732,2.0,7.943363873,396.346175,145.0,3.0
970.0,43.0,87477.77282,51.60178478,29.0,5.0,Female,High School,Divorced,Unemployed,Silver,North,22.0,Electronics,6.017199771,0.0,1.181957681,560.5808493,60.0,1.0
971.0,53.0,28789.63327,5.638338944,43.0,4.0,Female,PhD,Divorced,Unemployed,,North,28.0,Groceries,27.155004604208422,8.0,7.036840195,656.6736787,119.0,1.0
972.0,18.0,124046.346,28.34078622,32.0,3.0,Female,Master's,Married,Unemployed,Gold,West,20.0,,11.86584009,8.0,,315.5455856,60.0,1.0
973.0,25.0,50382.57065,70.99067226,26.0,5.0,Male,High School,Divorced,Employed,Platinum,South,10.0,Fashion,43.66350674,2.0,4.120840647,308.2006453,308.0,2.0
974.0,66.0,90201.5489,51.41875570550104,16.0,1.0,Female,PhD,Married,Retired,Bronze,North,6.0,Home,26.03947324,3.0,8.761639171,371.1716503,25.0,3.0
975.0,52.0,134410.2814,84.09451074,25.0,3.0,Female,High School,Divorced,Employed,Platinum,,8.0,Home,23.18990198,12.0,8.688409234,438.4154393,114.0,1.0
976.0,69.0,104614.058,1.378172343,28.0,3.0,Male,PhD,Single,Employed,Platinum,,3.0,,25.22672429,6.0,1.200715344,536.2520179,39.0,1.0
977.0,32.0,89284.51225,25.43556305,47.0,3.0,Female,Master's,Divorced,Employed,Platinum,East,24.0,Home,48.73660478,1.0,6.485546102,568.0922606,343.0,0.0
978.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
979.0,39.0,63290.2487,32.31074482,29.0,3.0,Male,Bachelor's,Married,Employed,Bronze,South,12.0,Electronics,36.78659473,2.0,4.740949014,670.3653685,135.0,4.0
980.0,31.0,107033.3042,11.08734642,22.0,3.0,Female,High School,Divorced,Retired,Gold,North,26.0,Home,18.07155317,5.0,,627.8759339,276.0,4.0
981.0,43.0,149238.117,36.66315796,16.0,4.0,Female,Master's,Single,Employed,Platinum,South,25.0,Fashion,12.43278498,10.0,3.788557944,461.9552544,298.0,0.0
982.0,45.0,106039.0947,27.76893535,41.0,2.0,Male,Bachelor's,Single,,Silver,North,24.0,Groceries,46.46451331,7.0,9.487439296,307.5129359,20.0,2.0
983.0,40.0,92511.84426,84.42847831,44.0,2.0,Male,PhD,,Retired,,East,28.0,Home,24.03839853,14.0,2.616704437,342.7063534,30.0,0.0
984.0,31.0,114984.5663,32.02144384,41.0,2.0,Male,Bachelor's,Divorced,Retired,Bronze,South,3.0,Groceries,17.54401098,0.0,6.96450181,515.4321265,246.0,1.0
985.0,41.0,80476.7296,79.10431471,7.0,2.0,Female,High School,Single,Retired,Silver,North,18.0,Fashion,26.19143719,3.0,7.048945603,384.6858931,26.0,3.0
986.0,19.0,87809.97610992633,89.29534234,14.0,3.0,Male,High School,Married,,Bronze,West,1.0,Groceries,46.30313403,14.0,3.269756453,507.2507834,72.0,1.0
987.0,62.0,93098.58606,43.94792454,29.0,1.0,Male,Master's,Single,Employed,Silver,East,8.0,Fashion,22.4180291,0.0,,645.5004325,96.0,1.0
988.0,43.0,144491.287,91.08437124,19.0,4.0,Male,High School,Single,Unemployed,Gold,South,11.0,Fashion,30.31884488,1.0,8.513186433,600.9805853,160.0,3.0
989.0,31.0,42789.38251,38.35448734,19.0,2.0,Female,Bachelor's,Divorced,Retired,Silver,North,1.0,Electronics,41.13348355,7.0,7.856247295,427.1467357,345.0,4.0
990.0,68.0,109700.6358,96.44376323,2.0,2.0,Male,Bachelor's,Divorced,Retired,Gold,South,5.0,,24.2209639,5.0,3.961862923,489.1023702,299.0,1.0
991.0,24.0,46121.37953,9.839662928,41.0,4.0,Female,Bachelor's,Single,,Bronze,North,4.0,Fashion,15.50938109,8.0,5.805608922,637.7171591,298.0,2.0
992.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
993.0,64.0,32567.93845,49.88759001,15.0,3.0,Male,Master's,Single,Retired,Platinum,West,4.0,Electronics,48.04568859,2.0,2.878712942,714.2673913,211.0,1.0
994.0,40.0,87809.97610992633,39.37723174,3.0,4.0,Female,PhD,Single,Employed,Platinum,East,19.0,Fashion,42.95656261,3.0,5.37238503,604.3700148,75.0,2.0
995.0,63.0,118301.2328,63.638476,11.0,2.0,Male,PhD,Married,Employed,Bronze,South,21.0,Groceries,35.97682457,8.0,1.773763618,499.2611491,142.0,0.0
996.0,60.0,65184.29815,70.68185207,46.0,1.0,Female,Master's,Single,Employed,Silver,South,28.0,Groceries,18.26895326,12.0,8.589991194,500.7782026,33.0,1.0
997.0,64.0,87809.97610992633,1.431963695,30.0,2.0,Female,High School,Single,Employed,Platinum,North,26.0,Home,46.10358222,5.0,7.462055891,783.6795206,335.0,1.0
998.0,62.0,87809.97610992633,17.52835579,40.0,1.0,Male,PhD,Divorced,Retired,Gold,East,3.0,Groceries,17.40005016,13.0,9.492703036,321.5839668,3.0,1.0
999.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
1000.0,43.0,50503.47064,66.97215594,48.0,2.0,Male,PhD,Divorced,Employed,Silver,East,8.0,Fashion,46.32161756,2.0,9.46361235,665.406476,97.0,4.0
,69.0,51521.16547,16.08918532,47.0,1.0,Female,Bachelor's,Divorced,Unemployed,Silver,East,28.0,,44.91979306,2.0,,630.1202361,217.0,3.0
,43.0,148246.9823,52.05226334,48.0,4.0,Female,,Single,Employed,Bronze,East,26.0,Groceries,45.44669187,6.0,,424.9319989,175.93684210526317,1.0
,24.0,132515.9264,69.8001578,38.0,4.0,Male,High School,Single,Retired,Silver,North,17.0,Home,49.95046792,5.0,5.876921559,536.1803328,359.0,1.0
,31.0,94309.64963,92.35296186,45.0,4.0,Female,PhD,Single,Retired,Gold,East,16.0,Electronics,18.92446119,8.0,5.91047618,532.9722048,115.0,4.0
,64.0,46211.55161,81.58305668,47.0,2.0,Female,Master's,Divorced,Unemployed,Gold,West,7.0,Fashion,24.11055556,12.0,4.581577506,412.4566961,73.0,2.0
,61.0,85353.65071,2.092095178,47.0,1.0,Female,Master's,,Employed,Silver,South,4.0,Electronics,6.384883022,12.0,9.329763895,831.1853416,64.0,0.0
,41.0,136944.6945,48.65307101,47.0,4.0,Female,High School,Married,Retired,Bronze,North,16.0,Electronics,39.22976039,1.0,1.980999909,783.8462932,102.0,3.0
,50.0,101602.0469,2.19995669,41.0,4.0,Female,Bachelor's,Married,Employed,Silver,West,20.0,Home,42.44426312,3.0,1.064979523,474.8666313,3.0,2.0
,68.0,85765.52825,51.70997016,23.0,4.0,Male,Bachelor's,Divorced,Retired,Gold,North,27.0,Fashion,21.03739153,6.0,6.219657825,377.156757,98.0,4.0
,56.0,22354.3239,5.12561716,26.0,4.0,Male,Bachelor's,Single,Unemployed,Gold,North,7.0,Groceries,6.041604736,8.0,7.245928976,701.3749505,201.0,3.0
,49.0,34720.94596,51.41875570550104,26.0,4.0,Female,PhD,Divorced,Employed,Silver,East,12.0,Electronics,32.24046326,7.0,5.688922498,397.5211894,346.0,2.0
,24.0,148029.3559,66.36996925,44.0,3.0,Female,PhD,Divorced,Unemployed,Silver,North,25.0,Fashion,8.918692232,8.0,5.388385942,774.4707387,303.0,3.0
,59.0,87448.94743,96.81814345,10.0,5.0,Female,Master's,Married,Employed,Platinum,West,12.0,Groceries,39.17429172,11.0,4.919545247,739.5962813,40.0,1.0
,42.0,65024.97927,5.15317112,11.0,5.0,Male,Bachelor's,Divorced,Employed,,South,19.0,Electronics,29.04111998,10.0,4.422170498,700.9573817,125.0,3.0
,50.0,115875.1623,80.07270497,1.0,4.0,Female,High School,Single,Unemployed,Silver,West,14.0,Home,31.25399068,8.0,4.296277054,839.7574074,78.0,3.0
,25.0,67111.20689,51.41875570550104,26.0,5.0,Male,High School,Married,Unemployed,Silver,East,22.0,Home,40.25015114,11.0,2.605584267,575.6355494953684,1.0,1.0
,69.0,46668.15326,91.97372683,22.0,5.0,Male,PhD,Divorced,Employed,Platinum,West,27.0,Electronics,49.75516133,1.0,,636.643625,51.0,1.0
,28.0,97663.70328,43.96791725,44.0,2.0,Male,Master's,Married,Retired,Bronze,East,28.0,Electronics,22.93546827,7.0,6.648578866,718.6108237,47.0,3.0
,35.0,57530.18578,57.61535485,47.0,3.0,Female,PhD,Divorced,Employed,Gold,South,12.0,Fashion,41.16358162,10.0,3.862087343,487.5040251,68.0,3.0
,20.0,97589.57036,84.35142311,27.0,3.0,Male,Bachelor's,Married,,Silver,North,18.0,,39.18745979,9.0,7.658167347,690.128119,48.0,4.0
,41.0,24412.97722,66.71517893,42.0,4.0,Male,Master's,Single,Employed,Platinum,East,29.0,Groceries,40.76589897,13.0,3.787881249,367.2587966,175.93684210526317,2.0
,69.0,126058.3062,14.93044128,17.0,4.0,Female,Bachelor's,Married,Unemployed,Bronze,West,12.0,Fashion,27.155004604208422,11.0,7.114541393,748.1356009,190.0,4.0
,45.0,36836.93977,88.35922047,1.0,2.0,Female,Master's,Married,Employed,,East,28.0,Home,27.155004604208422,9.0,5.015028764,504.5230634,316.0,3.0
,51.0,53767.99189,43.3214791,39.0,1.0,Female,Bachelor's,Divorced,Unemployed,Gold,South,3.0,Fashion,29.08042285,14.0,7.341274289,678.4626319,175.93684210526317,1.0
,56.0,84369.04851,73.41815254,41.0,2.0,Female,High School,Married,Unemployed,Silver,North,7.0,Electronics,21.1947169,2.0,8.875310781,470.2631437,329.0,0.0
,43.0,93545.15532,32.12066121,20.0,2.0,Female,Master's,Single,Unemployed,Bronze,South,28.0,Fashion,33.48202462,3.0,3.226162346,576.3912947,84.0,4.0
,41.0,33326.26464,65.66311626,40.0,4.0,Male,,Single,Retired,Platinum,East,5.0,Home,49.63004953,6.0,8.990363035,614.6807828,285.0,4.0
,68.0,117454.7381,55.1181738,23.0,3.0,Male,Master's,Married,Unemployed,,,11.0,Electronics,23.59415213,12.0,,654.4178893,330.0,2.0
,24.0,73213.42082,30.69199204,22.0,2.0,Female,PhD,Single,Employed,Bronze,North,0.0,Home,9.434177023,12.0,5.342063233,305.628621,47.0,4.0
,62.0,47703.61152,90.38660452,30.0,3.0,Male,Bachelor's,Single,Unemployed,Platinum,East,21.0,Electronics,7.505276673,8.0,7.284819915,360.6952811,32.0,1.0
,40.0,87809.97610992633,83.09939313,26.0,2.0,Male,High School,Divorced,Unemployed,Platinum,North,23.0,Fashion,41.32363867,4.0,8.374003771,845.598355,344.0,3.0
,49.0,87809.97610992633,88.01891113,29.0,5.0,Female,High School,Divorced,Employed,Gold,North,14.0,Fashion,39.08309892,1.0,2.176284284,400.5915748,137.0,3.0
,43.0,21510.67019,161.1018683,26.0,4.0,Male,Bachelor's,Divorced,Employed,Platinum,West,15.0,Electronics,40.38448128,6.0,9.481091569,846.2439343,72.0,2.0
,42.0,98002.67126,24.50591337,47.0,3.0,Male,Bachelor's,Married,Employed,Platinum,West,9.0,Electronics,14.88285705,1.0,4.351605994,328.4600138,292.0,1.0
,24.0,424277.2997,8.022289397,47.0,5.0,Male,PhD,Divorced,Retired,Bronze,East,11.0,Home,28.10212908,11.0,2.815299664,716.1425334,221.0,1.0
,31.0,111320.4462,36.82345623,38.0,3.0,Male,Master's,Married,Retired,Platinum,West,9.0,Groceries,41.71192355,6.0,5.446385802,807.172229,280.0,3.0
,40.0,124076.2709,1.545074117,47.0,2.0,Male,,Married,Retired,Gold,East,2.0,Groceries,33.34642268,0.0,3.298854529,805.7418459,76.0,0.0
,34.0,78801.37699,51.41875570550104,36.0,4.0,Male,Master's,Married,Retired,Platinum,East,22.0,Fashion,27.18581938,4.0,8.142320775,716.7116891,223.0,4.0
,25.0,92197.26162,26.50311481,30.0,2.0,Female,PhD,Single,Employed,Platinum,North,25.0,,45.78761671,3.0,,646.3199585,129.0,2.0
,66.0,113057.2454,13.17732622,9.0,1.0,Male,Master's,Single,Unemployed,Gold,North,8.0,Home,16.03871227,8.0,4.706038247,715.9824826,175.93684210526317,0.0
,22.0,146088.566,55.81743705,11.0,3.0,Female,High School,Divorced,Employed,Gold,West,24.0,Electronics,37.13969466,6.0,6.124016816,451.2721424,352.0,3.0
,18.0,107438.2754,76.42827945,4.0,1.0,Male,High School,Single,Employed,Bronze,South,13.0,,48.74749807,12.0,6.329711624,302.0598021,162.0,4.0
,42.0,84632.71932,27.75452152,1.0,3.0,Female,Master's,Married,Unemployed,Silver,North,11.0,Home,17.73576346,2.0,7.105538318,820.7351448,284.0,0.0
,38.0,113355.9999,88.46301154,23.0,5.0,Female,Bachelor's,Married,Employed,Gold,East,25.0,Electronics,18.71252627,6.0,1.207769325,452.7702272,26.0,1.0
,51.0,51652.69855,69.0844822,47.0,5.0,,Master's,,Unemployed,Bronze,South,1.0,Electronics,16.43799714,0.0,9.434304701,540.3929455,100.0,3.0
,60.0,126494.5517,81.01528579,11.0,2.0,Male,Master's,Married,Unemployed,,West,25.0,Groceries,46.96444067,8.0,8.15097065,434.4791235,40.0,3.0
,22.0,103456.2951,60.74581651,34.0,4.0,Female,Master's,Married,Retired,Bronze,West,24.0,Electronics,12.04913203,6.0,9.353951161,560.1693188,175.93684210526317,4.0
,43.0,62163.3879,74.34950156,1.0,3.0,Male,Bachelor's,Divorced,Unemployed,Bronze,,29.0,Electronics,43.26203275,11.0,4.310490019,375.9151849,115.0,4.0
,20.0,89657.59898,69.01490738,47.0,1.0,Female,Bachelor's,Married,Employed,Silver,East,29.0,Home,27.155004604208422,1.0,1.555122666,773.4702654,286.0,1.0
,35.0,140533.1165,71.59155901,18.0,1.0,Male,High School,Married,Retired,Silver,North,28.0,Groceries,41.03642726,14.0,7.241202154,843.3904544,327.0,4.0
